LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/ms),(micron/ms),(micron),(ms),(micron),(micron),(micron),
ID5815 → ID8244,100,5815,8244,0.03405753438854606,0.026468586068101266,0.1299517309543827,1.0396138476350616,588.0,350.46011425221997,46.000754137272736,0.0,
ID3317 → ID3501,101,3317,3501,0.36522278421319365,NaN,0.07554208101006452,0.6043366480805161,420.0,260.94768141830536,62.579532156707884,0.0,
ID6336 → ID5870,103,6336,5870,0.7709368944762363,0.08263781801173323,0.07470796047389389,0.5976636837911511,604.0,28.43942262873377,70.1335531688689,0.0,
ID3735 → ID5172,103,3735,5172,0.3435482091176346,0.033091474240882914,0.28419470754333254,2.2735576603466603,492.0,51.9544441727672,69.12871638992522,0.0,
ID6865 → ID6036,103,6865,6036,2.4179578508777757,0.09833703895346078,0.19174379373227907,1.5339503498582325,628.0,28.121319812582346,69.94152939257543,0.0,
ID3116 → ID2239,103,3116,2239,3.044239858092177,NaN,0.21809687705854539,1.744775016468363,436.0,68.60899248920428,67.96475753329139,0.0,
ID5938 → ID6912,103,5938,6912,0.22980570603944567,0.027211243096872662,0.25474802612768965,2.0379842090215172,684.0,12.981321776941979,71.70843529414435,0.0,
ID6110 → ID6751,103,6110,6751,0.18482726856833967,0.03882299306201524,0.21130252769328398,1.6904202215462718,556.0,34.433757302469516,71.55852264217071,0.0,
ID8290 → ID6336,103,8290,6336,2.0814664924024386,0.3329801933984008,0.04351428790168542,0.34811430321348336,596.0,28.10288519422317,69.83614844171589,0.0,
ID2239 → ID3581,103,2239,3581,0.0889149343557693,0.012166136385736314,0.2477261246594405,1.981808997275524,444.0,66.75049689098549,67.86642769194304,0.0,
ID6253 → ID5938,103,6253,5938,0.9691034769264851,0.014363888068299269,0.2626933799981053,2.1015470399848426,676.0,15.034827089060165,71.5799634677949,0.0,
ID6912 → ID6646,103,6912,6646,0.8620337061834141,0.004210630995349399,0.388613431127956,3.108907449023648,692.0,10.438148656130195,72.09971112086458,0.0,
ID6036 → ID6815,103,6036,6815,0.243296673114347,0.005104497594712855,0.1770444943841742,1.4163559550733935,636.0,26.704957411415453,69.53032537410115,0.0,
ID5676 → ID5527,103,5676,5527,0.08062362033602397,0.017401073493707085,0.2669806570877922,2.1358452567023374,524.0,42.899861238905494,71.04069063250434,0.0,
ID7231 → ID6865,103,7231,6865,0.16026185859328532,0.2854795973743599,0.022182438004779013,0.1774595040382321,620.0,28.89467395576088,70.24839165188324,0.0,
ID8780 → ID6588,103,8780,6588,2.245243307291848,9.007473595931002E-4,0.38863410222083694,3.1090728177666955,660.0,20.79884022835961,70.88462994885865,0.0,
ID7454 → ID5748,103,7454,5748,2.300866673659516,0.09960065867237049,0.26655873484440795,2.1324698787552636,572.0,30.619577608202142,71.44214029110628,0.0,
ID6641 → ID5694,103,6641,5694,6.696419992418215,0.010394359016377447,0.6206539428850022,4.965231543080018,716.0,2.3676822083158777,73.82027121220284,0.0,
ID5870 → ID7231,103,5870,7231,0.010852584844401807,0.03154861046668013,0.02976612398482498,0.23812899187859984,612.0,28.819900940271495,70.29974324464389,0.0,
ID6751 → ID7454,103,6751,7454,0.1604712767055131,0.023667006518032378,0.26595046072032485,2.127603685762599,564.0,32.54912364198189,71.80417773110582,0.0,
ID5581 → ID8397,103,5581,8397,0.7713141790085896,0.03926240203231062,0.3086789319944195,2.469431455955356,540.0,38.32159356321905,71.19036359791471,0.0,
ID2940 → ID5099,103,2940,5099,0.31513372478620616,0.023013613825058614,0.31833383678743743,2.5466706942994994,468.0,59.857999368812244,67.97111348684784,0.0,
ID5172 → ID2108,103,5172,2108,0.19311462912178057,0.010984561692276676,0.3129956952842071,2.503965562273657,500.0,49.69353485704945,69.89257999940392,0.0,
ID5748 → ID5975,103,5748,5975,0.872931373901239,0.004094321272020021,0.13556123970766198,1.0844899176612959,580.0,29.26760418876159,70.57107472230842,0.0,
ID3174 → ID3735,103,3174,3735,0.3644672933527727,0.020597712600243956,0.3024076741460918,2.4192613931687346,484.0,54.2565219474832,68.79665119898816,0.0,
ID6646 → ID5808,103,6646,5808,1.332026527571347,0.0343046497159507,0.2189581302524019,1.7516650420192152,700.0,8.03090664583602,72.19759417445727,0.0,
ID6396 → ID8780,103,6396,8780,0.4028072768030541,0.01549642228918788,0.1807548046995439,1.446038437596351,652.0,22.946623136684003,70.1268503943267,0.0,
ID5527 → ID5581,103,5527,5581,0.11984421295247617,0.02245684329402835,0.2939627694485199,2.351702155588159,532.0,40.69358829904153,71.39630237955191,0.0,
ID5099 → ID3174,103,5099,3174,0.6481652435774645,8.721219224265804E-4,0.39903261023567604,3.1922608818854084,476.0,57.036413967342256,68.49302420492953,0.0,
ID6588 → ID6253,103,6588,6253,1.006181303353933,0.03333399148275721,0.40689544874678335,3.255163589974267,668.0,17.708121868499394,71.51270017803877,0.0,
ID5808 → ID6641,103,5808,6641,1.0827774593901496,0.06546836693317486,0.32791425220949044,2.6233140176759235,708.0,5.9492107157165455,72.57662506844486,0.0,
ID8397 → ID6110,103,8397,6110,1.044448673832111,0.07180573988030248,0.24397019685721213,1.951761574857697,548.0,36.20046356009194,71.21765013451228,0.0,
ID5975 → ID8290,103,5975,8290,0.26430761399253455,0.014525241044463531,0.12321864664665262,0.985749173173221,588.0,28.418217616492036,69.98250848312043,0.0,
ID5475 → ID5676,103,5475,5676,0.1444909479237622,0.004926457913443288,0.2631983823464567,2.1055870587716536,516.0,44.979397054321566,70.65182678340577,0.0,
ID5694 → ID7311,103,5694,7311,14.352716721673147,0.15816535098631607,0.14450950583529298,1.1560760466823439,724.0,0.0,75.14494303435279,0.0,
ID2108 → ID5475,103,2108,5475,0.31968523544403865,0.03653584614806372,0.31338207327466633,2.5070565861973306,508.0,47.27523745956417,70.43691383540104,0.0,
ID5163 → ID2940,103,5163,2940,0.08607507573597413,0.0025131122709715725,0.2906135937041652,2.3249087496333214,460.0,62.27163711350804,67.73154477012571,0.0,
ID6815 → ID6396,103,6815,6396,2.2364424638760716,0.06018196716868725,0.30659413523747175,2.452753081899774,644.0,24.82404045686942,69.61514934140607,0.0,
ID3581 → ID5163,103,3581,5163,0.34713366561587305,0.010124541603880774,0.29133186854333487,2.330654948346679,452.0,64.5992378021026,67.74874461025706,0.0,
ID2204 → ID3567,104,2204,3567,2.982916647789681,NaN,0.21588902848851252,1.7271122279081002,444.0,147.71945262399754,60.25960545991735,0.0,
ID4885 → ID2925,105,4885,2925,3.6148232692743574,NaN,0.23765860721297646,1.9012688577038117,460.0,280.9970964151931,59.01350676708229,0.0,
ID3168 → ID3699,107,3168,3699,193.7783435553217,0.007343436825836762,1.9696413166959057,15.757130533567246,484.0,164.02683724024075,64.14798691749792,0.0,
ID5096 → ID3168,107,5096,3168,3.3866880728720803,NaN,0.2300369560279962,1.8402956482239696,476.0,172.58135918965718,66.20042295559912,0.0,
ID4765 → ID3152,108,4765,3152,2.250356382204292,NaN,0.18751484867055745,1.5001187893644596,476.0,120.06302168129494,58.06053614323956,0.0,
ID3731 → ID5167,110,3731,5167,1.6453458513191137,0.038570068276394906,0.30367560677472866,2.4294048541978293,492.0,12.39392633068919,68.53337231308632,0.0,
ID5582 → ID8399,110,5582,8399,3.888691252626011,0.0,0.28901901167058597,2.3121520933646877,540.0,0.0,73.98886698767045,0.0,
ID5677 → ID5526,110,5677,5526,10.958495686830725,0.030482596242047782,0.661236068421015,5.28988854736812,524.0,2.6429410429663562,70.99575527800172,0.0,
ID2106 → ID5476,110,2106,5476,0.25912231454988977,0.010348252416817432,0.19625107956231,1.57000863649848,508.0,8.230235041152577,70.8879619644629,0.0,
ID3171 → ID3731,110,3171,3731,1.6011611681706404,NaN,0.15817124660527354,1.2653699728421883,484.0,14.118451713162935,67.92817788213102,0.0,
ID5476 → ID5677,110,5476,5677,3.1146268901229597,0.10973351351287042,0.29753643528522977,2.380291482281838,516.0,6.451122276661295,71.13503645766275,0.0,
ID5167 → ID2106,110,5167,2106,2.5498801675666773,0.04474517349018247,0.35621357959732164,2.849708636778573,500.0,10.027963085272972,69.60578113960018,0.0,
ID5526 → ID5582,110,5526,5582,18.442855184195576,0.19148424059126848,0.21676425875294214,1.7341140700235371,532.0,0.0,71.96573390597634,0.0,
ID3736 → ID5177,112,3736,5177,0.04713118088691999,0.00460700525958915,0.2983796179318876,2.387036943455101,492.0,35.58384640184822,71.03211856788658,0.0,
ID3175 → ID3736,112,3175,3736,4.782683422391548,NaN,0.27336683865251094,2.1869347092200875,484.0,37.86223630204874,71.22569300666405,0.0,
ID5177 → ID2107,112,5177,2107,0.5463437444711955,0.0016177100611948958,0.3641490980393594,2.9131927843148753,500.0,32.93855873762046,70.87315065522094,0.0,
ID2107 → ID5474,112,2107,5474,0.04023468614827727,5.174159969524089E-4,0.29408790872060675,2.352703269764854,508.0,30.309222554542654,70.73539293005174,0.0,
ID3150 → ID3665,113,3150,3665,8.640271075266837,NaN,0.367429225227178,2.939433801817424,484.0,207.1850167576682,58.097992535834194,0.0,
ID4901 → ID2084,114,4901,2084,0.13547504072140257,NaN,0.046008667784146015,0.3680693422731681,500.0,313.22314669149563,58.09896129112315,0.0,
ID5189 → ID2111,115,5189,2111,0.577469407763911,NaN,0.09498925989979662,0.759914079198373,500.0,110.60756313420328,73.78262602383377,0.0,
ID2059 → ID5424,116,2059,5424,6.570295948371778,NaN,0.32040735664667414,2.563258853173393,508.0,402.1062048526859,42.524512902594324,0.0,
ID5439 → ID5639,117,5439,5639,0.06238132852292235,0.0036524662127477344,0.2992437999826535,2.393950399861228,516.0,244.21805723852168,51.71419647051974,0.0,
ID5492 → ID5546,117,5492,5546,0.2545714899908897,0.012920471356371893,0.21712782223710728,1.7370225778968582,532.0,240.09545095572645,51.92764953891133,0.0,
ID2075 → ID5439,117,2075,5439,4.636091688123845,NaN,0.26914481720244043,2.1531585376195235,508.0,246.48502195761571,51.88396317164799,0.0,
ID5639 → ID5492,117,5639,5492,0.08883423613547935,0.02084121246218472,0.26030450011682266,2.0824360009345813,524.0,241.9877349828098,51.68958649540255,0.0,
ID5469 → ID5668,119,5469,5668,2.7070397896455605,NaN,0.2056635522235573,1.6453084177884585,516.0,228.08231239005724,65.1694703344443,0.0,
ID5657 → ID5508,121,5657,5508,6.67122075836903,NaN,0.3228588303725269,2.582870642980215,524.0,194.45195206884298,61.46134305846992,0.0,
ID5508 → ID5564,121,5508,5564,0.020961623126133838,0.006261134537617756,0.33059147574596076,2.644731805967686,532.0,191.91588032320058,62.09063888485511,0.0,
ID5564 → ID8382,121,5564,8382,0.4810861277909326,0.007689572374437691,0.24193842477685115,1.9355073982148092,540.0,189.72501466008657,62.75389910313376,0.0,
ID7422 → ID5731,123,7422,5731,0.04167491860062767,0.00781390210445037,0.14843759701326745,1.1875007761061396,572.0,171.5321311414434,61.83009231053162,0.0,
ID5507 → ID5563,123,5507,5563,6.216894260444874,NaN,0.31167125760880027,2.493370060870402,532.0,178.8218695725359,61.32775690935132,0.0,
ID6093 → ID6734,123,6093,6734,1.3082950111184768,0.04103223612713617,0.11170988922704116,0.8936791138163293,556.0,174.00446361485675,61.91959749625393,0.0,
ID5731 → ID5957,123,5731,5957,0.05072930586837528,0.006731459977636762,0.13156921560358104,1.0525537248286483,580.0,170.4129502665008,61.86154458060483,0.0,
ID8276 → ID6189,123,8276,6189,32.757000050107685,0.06351323865500554,0.06863207225438502,0.5490565780350801,596.0,160.37077725189278,63.73045597681219,0.0,
ID8380 → ID6093,123,8380,6093,1.171323682001217,0.034554735022066074,0.19643118206938767,1.5714494565551014,548.0,175.1981325260408,61.68110989185111,0.0,
ID6379 → ID8765,123,6379,8765,0.5099357044751224,0.0031327416995621483,0.3149568613343189,2.519654890674551,652.0,154.07124057794255,62.09514701128421,0.0,
ID6189 → ID5855,123,6189,5855,7.150965646333628,0.007270930558032679,0.010158259393366616,0.08126607514693293,604.0,160.0693729716299,63.63856261398272,0.0,
ID7210 → ID6822,123,7210,6822,0.06301705058429687,0.15687079335412646,0.02591637221000654,0.20733097768005232,620.0,159.9151261259193,63.6251395197942,0.0,
ID5957 → ID8276,123,5957,8276,69.49275100557901,0.018504230148260394,1.1815062430894976,9.45204994471598,588.0,165.26014097112358,62.85191112766357,0.0,
ID6022 → ID6728,123,6022,6728,1.0850628795999444,0.015923159329430055,0.2089348369517411,1.6714786956139287,636.0,158.19935772716482,63.07801112089269,0.0,
ID5563 → ID8380,123,5563,8380,0.7415401937823546,4.060368925895846E-4,0.20403346429650743,1.6322677143720594,540.0,176.76049741980887,61.40493122780755,0.0,
ID6734 → ID7422,123,6734,7422,0.04743426862263707,0.00591037683126399,0.17929203970282098,1.4343363176225679,564.0,172.84176891269436,61.87123759377811,0.0,
ID5855 → ID7210,123,5855,7210,1.1676701304936536,0.15563702292825315,0.0033583527881451973,0.02686682230516158,612.0,160.0226959533182,63.639999165871075,0.0,
ID6822 → ID6022,123,6822,6022,0.3668683462239444,0.014927411892446245,0.10813653081941002,0.8650922465552802,628.0,159.41225757981817,63.44072852611811,0.0,
ID8765 → ID6472,123,8765,6472,0.2308487062529313,0.011170558065163943,0.33255253201824037,2.660420256145923,660.0,151.52054003731428,61.66058164776835,0.0,
ID6728 → ID6379,123,6728,6379,0.7765781888531986,9.318827070062138E-4,0.2685357401904875,2.1482859215239,644.0,156.3455866783828,62.618518532273455,0.0,
ID8623 → ID7823,124,8623,7823,0.03827026694157896,0.0038809470037871447,0.13946779616929386,1.115742369354351,868.0,365.2050595341667,47.58533351278206,0.0,
ID12043 → ID10539,124,12043,10539,0.13584806889676815,0.006837879352682167,0.13307327156884174,1.064586172550734,1092.0,319.64910327926555,46.78029925883666,0.0,
ID6993 → ID8509,124,6993,8509,0.04041814352326668,0.001986773735102444,0.2738744768500442,2.1909958148003534,732.0,391.9588047058756,44.22576530214819,0.0,
ID10164 → ID9064,124,10164,9064,0.2818262319179334,0.004061736129743025,0.07584912978122604,0.6067930382498083,1068.0,321.7681844950964,47.05635356521668,0.0,
ID9648 → ID10319,124,9648,10319,0.264445359015491,0.012730903435592068,0.3305875821904405,2.644700657523524,1156.0,304.7764770897835,46.68741791566015,0.0,
ID6807 → ID6345,124,6807,6345,0.14023727716461015,0.008921091765192221,0.20995849910951092,1.6796679928760874,692.0,400.92969166220576,43.768986659003176,0.0,
ID6716 → ID7046,124,6716,7046,0.022230255462620117,0.005510900278795717,0.2506340595967709,2.005072476774167,796.0,375.9474773636738,47.17258693240683,0.0,
ID6652 → ID6272,124,6652,6272,0.022726144434715843,0.004300978989224338,0.10550391618721144,0.8440313294976916,644.0,407.7600541431823,44.863632572660855,0.0,
ID6204 → ID5874,124,6204,5874,0.21537786845096715,0.010479063170872827,0.17981664158162286,1.4385331326529829,676.0,403.7860855289507,44.25904718905989,0.0,
ID9120 → ID8076,124,9120,8076,0.13965176306316146,0.007251692180302122,0.26399247693904815,2.111939815512385,780.0,380.23186288265725,46.837104862497526,0.0,
ID12428 → ID11890,124,12428,11890,0.2007964836370733,0.00453226436352834,0.2844930105645912,2.2759440845167296,1140.0,309.430955260995,46.81360837122223,0.0,
ID11890 → ID9648,124,11890,9648,0.03342540614708998,0.009726024620954829,0.2751028857678587,2.2008230861428695,1148.0,307.195669215222,46.734361909150756,0.0,
ID11788 → ID10164,124,11788,10164,0.4655611654452208,0.03318586296279063,0.11205396913090875,0.89643175304727,1060.0,322.4800479639389,47.297243634025406,0.0,
ID8647 → ID8465,124,8647,8465,0.012872825079483246,0.002040226401194488,0.2398108629602226,1.9184869036817809,996.0,336.5656725534854,48.94113714962535,0.0,
ID7968 → ID8647,124,7968,8647,0.13360457304024173,0.015165594604243509,0.2252395945030548,1.8019167560244385,988.0,338.4240968966974,48.86126488268436,0.0,
ID7152 → ID9120,124,7152,9120,0.32302450750424405,0.005117344790281418,0.19911402622814764,1.5929122098251811,772.0,382.07484357938046,46.65801125698694,0.0,
ID6692 → ID5985,124,6692,5985,0.015135332262071553,0.011078819733969679,0.08472324634563044,0.6777859707650435,628.0,409.2251068129352,45.11501509357598,0.0,
ID8407 → ID7373,124,8407,7373,0.003944012262886373,0.0016930592827666005,0.19698726636918,1.57589813095344,892.0,360.4599412026964,47.64238736368366,0.0,
ID6264 → ID6361,124,6264,6361,0.16869225017883294,0.023645244427548028,0.2599361214308402,2.0794889714467217,756.0,385.9825768463228,45.76181647812524,0.0,
ID7737 → ID7055,124,7737,7055,0.0630806491765267,0.004247239354816039,0.2078805053331879,1.663044042665503,932.0,351.86422902351563,47.43683641734242,0.0,
ID8050 → ID7737,124,8050,7737,0.12480419415490156,0.025227219302950084,0.2336785997816803,1.8694287982534423,924.0,353.6229285639873,47.27661847785526,0.0,
ID7537 → ID7828,124,7537,7828,0.012710758816110812,0.007518356226399248,0.24977644984666644,1.9982115987733315,956.0,346.3752514871293,47.9788886939228,0.0,
ID5584 → ID6993,124,5584,6993,0.26490106986242684,0.007171174911453444,0.2733312039294927,2.186649631435942,724.0,394.1412618618446,44.05986441660009,0.0,
ID7662 → ID8407,124,7662,8407,0.17474165125778185,0.006043799573687933,0.22481420862676038,1.798513669014083,884.0,362.14710785722923,47.64395001566895,0.0,
ID5532 → ID8351,124,5532,8351,0.23474423115485712,0.0184069972199487,0.17905289877509997,1.4324231902007998,540.0,421.386900226099,45.549325639974626,0.0,
ID5985 → ID6652,124,5985,6652,0.022364223945576422,0.0283267548270769,0.09146268896990728,0.7317015117592582,636.0,408.5300806350625,45.029794929454575,0.0,
ID8864 → ID8922,124,8864,8922,0.11812247849716108,0.00969828039107354,0.18227430289092555,1.4581944231274044,820.0,371.0093099564899,47.67096807739098,0.0,
ID9064 → ID12277,124,9064,12277,0.06446225238487172,0.02633018380078342,0.07272723187901015,0.5818178550320812,1076.0,321.1894044699233,46.936725014729134,0.0,
ID10539 → ID9577,124,10539,9577,0.17958189180051,0.008152964255187786,0.1669195349423771,1.3353562795390168,1100.0,318.45047577464777,46.73892700175535,0.0,
ID5879 → ID8243,124,5879,8243,0.027136581217674274,0.0022172692566489473,0.16616193919240962,1.329295513539277,588.0,413.10147538134015,45.863697079171956,0.0,
ID6272 → ID8732,124,6272,8732,0.01693883560750232,0.01711854553163262,0.10790631301206284,0.8632505040965027,652.0,406.91530525127473,44.75550665280605,0.0,
ID6977 → ID8864,124,6977,8864,0.04575657466501184,0.008518165339116418,0.23125584472622313,1.850046757809785,812.0,372.65976991911805,47.58130733842874,0.0,
ID6932 → ID8794,124,6932,8794,0.054553294337892265,0.03139213797434464,0.12743922577911648,1.0195138062329319,852.0,367.1636980238133,47.6852174521666,0.0,
ID8574 → ID7945,124,8574,7945,0.16368705168535347,0.014112332123446515,0.2779080370021557,2.2232642960172457,1036.0,326.9477918931184,48.02384522679654,0.0,
ID10326 → ID10428,124,10326,10428,0.07152726236681149,0.005346265441098743,0.2181721053139023,1.7453768425112184,1116.0,315.2397853211287,46.84416283572688,0.0,
ID9284 → ID7588,124,9284,7588,0.08663207616992555,0.024153261030825112,0.1996220056901501,1.5969760455212008,908.0,357.2444186917912,47.57611373252516,0.0,
ID7828 → ID8847,124,7828,8847,0.009937161756436283,0.0010689151233492986,0.2350438894547089,1.880351115637671,964.0,344.43997257446836,48.10314256342902,0.0,
ID9177 → ID7968,124,9177,7968,0.057741145473434646,0.004409909686983799,0.27400470616512407,2.1920376493209925,980.0,340.4035829449646,48.626668348692775,0.0,
ID7945 → ID7436,124,7945,7436,0.21051611067936662,0.0039932912794570525,0.20392242258845214,1.6313793807076171,1044.0,325.0520470762603,47.677730015027976,0.0,
ID10732 → ID9008,124,10732,9008,0.7303141170312967,0.0011450932869440968,0.1744427784964862,1.3955422279718896,1172.0,300.64603405990323,46.905050313589165,0.0,
ID10428 → ID10901,124,10428,10901,0.1186359910713189,9.569725019133364E-4,0.24836334217517742,1.9869067374014193,1124.0,313.3737626393988,46.86400515113017,0.0,
ID6361 → ID7152,124,6361,7152,0.15460180208888066,0.030504192265935745,0.27481127190720833,2.1984901752576667,764.0,383.9478196625242,46.36787941567623,0.0,
ID8509 → ID6277,124,8509,6277,0.22581780556281936,0.02755905937954937,0.2715665739029408,2.1725325912235265,740.0,389.8244306884984,44.60908337596686,0.0,
ID10901 → ID12428,124,10901,12428,0.008532577121738324,0.005062215291718655,0.22655309175719815,1.8124247340575852,1132.0,311.4746283897246,46.84070937317213,0.0,
ID6044 → ID5820,124,6044,5820,0.2710659098068742,0.02421209167983963,0.0892392045914994,0.7139136367319951,604.0,410.98340761872157,45.34576350815847,0.0,
ID7046 → ID6977,124,7046,6977,0.461347977089091,0.0057485309222132614,0.1733583605913613,1.3868668847308905,804.0,374.26612254669806,47.39142276481779,0.0,
ID7392 → ID5700,124,7392,5700,0.02196615543071321,0.0026717911862196605,0.15453579800597764,1.236286384047821,572.0,415.800443379078,46.0019676225251,0.0,
ID7823 → ID7662,124,7823,7662,0.32053103786558945,0.00529247602165114,0.20027508564383936,1.602200685150715,876.0,363.84676491329196,47.61755610796679,0.0,
ID7319 → ID6932,124,7319,6932,0.009581795831407688,0.010480487294248325,0.11144149649051768,0.8915319719241415,844.0,368.1115196540894,47.705262630648164,0.0,
ID7055 → ID6133,124,7055,6133,0.018900784451655512,0.0045494579729284616,0.19880161386249834,1.5904129108999867,940.0,350.24450531653235,47.584704094989874,0.0,
ID6431 → ID5584,124,6431,5584,0.10296820016598898,0.0068030432893705275,0.22574836922824149,1.8059869538259319,716.0,396.1334252572342,43.94443786788537,0.0,
ID8794 → ID8623,124,8794,8623,0.006073935419590089,0.013246487196803453,0.11204281607859597,0.8963425286287677,860.0,366.2108679519314,47.60049419366022,0.0,
ID9577 → ID10326,124,9577,10326,0.26413391515085777,0.00788128629601579,0.20914898136549823,1.6731918509239858,1108.0,316.94759367032975,46.783267131644166,0.0,
ID12277 → ID12043,124,12277,12043,0.004669584130489492,0.0036524309032113975,0.0906856790247824,0.7254854321982592,1084.0,320.5399529066727,46.86335574460351,0.0,
ID8303 → ID7319,124,8303,7319,0.1903534272237182,0.009610743635363123,0.09558128197703664,0.7646502558162931,836.0,368.9366128843126,47.643954518514235,0.0,
ID6058 → ID6657,124,6058,6657,0.11199317887234979,0.012954848122196296,0.17987792945938658,1.4390234356750926,556.0,418.25304100174253,45.64793392402021,0.0,
ID6277 → ID6264,124,6277,6264,0.060134104634530124,0.007831150304822558,0.23713317780899532,1.8970654224719625,748.0,387.8585636193523,45.13036152391444,0.0,
ID8194 → ID7110,124,8194,7110,0.11399994786883244,0.013972012286044767,0.23861037322718914,1.9088829858175131,1012.0,332.526976223815,48.68121275363063,0.0,
ID6194 → ID6204,124,6194,6204,0.005427507167870608,0.0023158574335881378,0.12548899468235553,1.0039119574588442,668.0,404.9921615081299,44.444059006422364,0.0,
ID6345 → ID5755,124,6345,5755,0.17656136151406482,0.029755054750489392,0.20732998677750217,1.6586398942200173,700.0,399.27286148000235,43.727644334781814,0.0,
ID8351 → ID6058,124,8351,6058,0.1029166727983366,0.0012047879305211774,0.21281570325870547,1.7025256260696437,548.0,419.8216445342774,45.6323557672805,0.0,
ID5480 → ID5532,124,5480,5532,3.435337899439949,NaN,0.23168330686251265,1.8534664549001012,532.0,423.0244451646019,45.607183778790784,0.0,
ID5820 → ID7175,124,5820,7175,0.1373239083887038,0.013372233290267264,0.06800956735993827,0.5440765388795061,612.0,410.365679715503,45.23202340183287,0.0,
ID8465 → ID8194,124,8465,8194,0.10855404136170554,0.011955820983808532,0.26796002001772357,2.1436801601417885,1004.0,334.5371455424293,48.909835284437534,0.0,
ID11374 → ID10086,124,11374,10086,60.936875046691235,0.06892134456421027,0.021410187683679787,0.1712815014694383,1212.0,292.88374221311926,59.88632750928758,0.0,
ID9219 → ID9701,124,9219,9701,0.020149034362475747,8.507665918048052E-4,0.21734903000793349,1.7387922400634679,1188.0,297.5638908533575,47.0989474253828,0.0,
ID5700 → ID5879,124,5700,5879,0.18223676087848617,0.040742839613600146,0.18074359137405382,1.4459487309924306,580.0,414.4775824993537,46.04166664133607,0.0,
ID6133 → ID7537,124,6133,7537,0.21724584907163258,0.006996722512398848,0.2620769325253139,2.096615460202511,948.0,348.4117072644191,47.77649759360071,0.0,
ID6944 → ID8574,124,6944,8574,0.07976438731375271,7.607599136215105E-4,0.24973292981960832,1.9978634385568665,1028.0,329.03418786717646,48.319298876698966,0.0,
ID7436 → ID11788,124,7436,11788,0.23279944316296164,0.011029061980198988,0.168505931726999,1.348047453815992,1052.0,323.574875787229,47.496253594470105,0.0,
ID9701 → ID11008,124,9701,11008,0.011328976382513768,0.006733216724322234,0.21845422784416393,1.7476338227533115,1196.0,295.82281794972704,47.17142561231422,0.0,
